id	nm	lat	lon	countryCode
5324040	Angwin	38.575741	-122.449982	US
5324249	Anza	33.555031	-116.673630	US
5324400	Aptos	36.977169	-121.899399	US
5324457	Arbuckle	39.017399	-122.057747	US
5324666	Armona	36.315781	-119.708458	US
5324698	Arnold	38.255470	-120.351028	US
5324722	Aromas	36.888561	-121.642998	US
5325147	Atherton	37.461330	-122.197739	US
5325211	Auberry	37.080780	-119.485413	US
5325223	Auburn	38.896568	-121.076889	US
5325230	Auburn Lake Trails	38.914341	-120.952438	US
5325256	August	37.978809	-121.262169	US
5325305	Avalon	33.342812	-118.327850	US
5327003	Bear Valley Springs	35.159130	-118.628418	US
5327489	Belvedere	34.040569	-118.169243	US
5327490	Belvedere	37.872700	-122.464417	US
5327522	Ben Lomond	37.089111	-122.086349	US
5327717	Bermuda Dunes	33.742802	-116.289177	US
5327951	Bethel Island	38.014919	-121.640511	US
5328152	Big Bear City	34.261120	-116.845032	US
5328163	Big Bear Lake	34.243900	-116.911423	US
5328808	Bishop	37.363541	-118.395111	US
5329204	Blackhawk	37.820759	-121.907738	US
5329754	Bodfish	35.588009	-118.492027	US
5329954	Bonita	32.657829	-117.030029	US
5330003	Bonny Doon	37.041618	-122.150520	US
5330008	Bonsall	33.288921	-117.225594	US
5330106	Boron	34.999420	-117.649780	US
5330143	Borrego Springs	33.255871	-116.375008	US
5330222	Boulder Creek	37.126060	-122.122192	US
5330427	Boyes Hot Springs	38.313801	-122.481934	US
5330810	Brisbane	37.680771	-122.399971	US
5330854	Broadmoor	37.686600	-122.482750	US
5330938	Brookdale	37.106339	-122.106079	US
5330993	Brooktrails	39.443771	-123.385292	US
5331568	Buellton	34.613602	-120.192650	US
5331836	Burbank	37.323280	-121.931618	US
5332318	Bystrom	37.620762	-120.985771	US
5332374	Cabazon	33.917519	-116.787239	US
5332748	California City	35.125801	-117.985901	US
5332929	Calipatria	33.125599	-115.514153	US
5332937	Calistoga	38.578800	-122.579712	US
5332957	Calimesa	33.988209	-117.052971	US
5333207	Cambria	35.564140	-121.080750	US
5333219	Cambrian Park	37.256889	-121.930794	US
5333749	Campo	32.606449	-116.468910	US
5333976	Canyon Lake	33.685020	-117.273087	US
5334096	Capitola	36.975231	-121.953293	US
5334312	Carmel Valley Village	36.506050	-121.765938	US
5334320	Carmel-by-the-Sea	36.555241	-121.923286	US
5334423	Carpinteria	34.398880	-119.518463	US
5334575	Caruthers	36.542728	-119.833199	US
5334619	Casa Conejo	34.183620	-118.943428	US
5334937	Castroville	36.765789	-121.758003	US
5335131	Cayucos	35.442749	-120.892128	US
5335846	Channel Islands Beach	34.158058	-119.223160	US
5336017	Charter Oak	34.103062	-117.845886	US
5336185	Cherry Valley	33.972519	-116.977249	US
5336190	Cherryland	37.679379	-122.103302	US
5337551	Citrus	34.115009	-117.891731	US
5337841	Clayton	37.941029	-121.935791	US
5337912	Clearlake Oaks	39.026279	-122.671928	US
5338104	Cloverdale	38.805462	-123.017220	US
5338196	Coalinga	36.139679	-120.360153	US
5338567	Colfax	39.100731	-120.953278	US
5338681	Collierville	38.214642	-121.268837	US
5338800	Columbia	38.036308	-120.401314	US
5338866	Colusa	39.214329	-122.009422	US
5338929	Commerce	34.000568	-118.159790	US
5339498	Copperopolis	37.981041	-120.641869	US
5339614	Corning	39.927662	-122.179161	US
5339749	Corralitos	36.988560	-121.806343	US
5339766	Corte Madera	37.925480	-122.527481	US
5339865	Cotati	38.326859	-122.707207	US
5339873	Coto De Caza	33.604191	-117.586990	US
5339928	Cottonwood	38.658241	-121.971077	US
5340066	Country Club	37.968811	-121.340782	US
5340655	Crest	32.807270	-116.868080	US
5340674	Crestline	34.241951	-117.285599	US
5340758	Crockett	38.052422	-122.213020	US
5341210	Cutler	36.523281	-119.286781	US
5341789	Day Valley	37.035782	-121.862457	US
5342353	Del Mar	32.959492	-117.265312	US
5342381	Del Monte Forest	36.586349	-121.947456	US
5342425	Del Aire	33.916130	-118.369522	US
5342522	Delhi	37.432159	-120.778542	US
5342586	Denair	37.526321	-120.796867	US
5342750	Desert View Highlands	34.590820	-118.152573	US
5343038	Diamond Springs	38.694630	-120.814941	US
5343202	Discovery Bay	37.908539	-121.600227	US
5343434	Dogtown	38.213810	-121.088547	US
5343728	Dos Palos	36.986061	-120.626572	US
5344359	Durham	39.646271	-121.799980	US
5344702	Earlimart	35.884121	-119.272331	US
5344844	East Foothills	37.381050	-121.817451	US
5344987	East La Mirada	33.924461	-117.988953	US
5345025	East Oakdale	37.787979	-120.803818	US
5345038	East Pasadena	34.146118	-118.094238	US
5345049	East Porterville	36.057449	-118.975662	US
5345053	East Quincy	39.934059	-120.898010	US
5345063	East Richmond Heights	37.944920	-122.313583	US
5345071	East San Gabriel	34.091679	-118.091179	US
5345098	East Sonora	37.977699	-120.361298	US
5345171	Easton	36.650230	-119.790703	US
5345624	El Cerrito	33.840569	-117.522827	US
5345716	El Granada	37.502720	-122.469421	US
5345844	El Rio	34.235779	-119.163834	US
5345888	El Sobrante	37.977150	-122.295250	US
5345916	El Verano	38.297691	-122.491653	US
5346342	Elverta	38.713791	-121.462730	US
5346413	Emerald Lake Hills	37.464661	-122.268021	US
5346462	Emeryville	37.831322	-122.285248	US
5346551	Empire	37.638260	-120.902153	US
5346811	Escalon	37.797428	-120.996597	US
5346871	Esparto	38.692131	-122.017189	US
5346986	Eucalyptus Hills	32.879768	-116.946693	US
5347239	Exeter	36.296059	-119.142052	US
5347315	Fairbanks Ranch	32.993931	-117.187263	US
5347322	Fairfax	37.987148	-122.588867	US
5347397	Fairview	37.678539	-122.045799	US
5347742	Farmersville	36.297729	-119.206779	US
5347903	Felton	37.051338	-122.073303	US
5348299	Firebaugh	36.858841	-120.456009	US
5349828	Foothill Ranch	33.686409	-117.660881	US
5349876	Ford City	35.154411	-119.456230	US
5349984	Forestville	38.473518	-122.890266	US
5350039	Fort Bragg	39.445721	-123.805290	US
5350351	Fowler	36.630508	-119.678467	US
5350605	Frazier Park	34.822762	-118.944817	US
5350678	Freedom	36.939400	-121.781128	US
5351496	Garden Acres	37.963810	-121.229393	US
5351654	Garnet	33.901958	-116.545570	US
5351983	Georgetown	38.906841	-120.838547	US
5352771	Gold River	38.626289	-121.246620	US
5352875	Golden Hills	35.142460	-118.490356	US
5352997	Gonzales	36.506630	-121.444382	US
5353058	Good Hope	33.764740	-117.266983	US
5353484	Grand Terrace	34.033901	-117.313652	US
5353559	Granite Hills	32.803108	-116.904747	US
5353775	Grass Valley	39.219059	-121.061058	US
5354157	Greenacres	35.383289	-119.109833	US
5354171	Greenfield	35.268848	-119.002876	US
5354307	Gridley	39.363781	-121.693581	US
5354552	Grover Beach	35.121639	-120.621277	US
5354591	Guadalupe	34.971642	-120.571838	US
5354655	Guerneville	38.501862	-122.996109	US
5354747	Gustine	37.257721	-120.998817	US
5354943	Half Moon Bay	37.463551	-122.428589	US
5355318	Harbison Canyon	32.820332	-116.830017	US
5355612	Hartley	38.417130	-121.946907	US
5355782	Hawaiian Gardens	33.831402	-118.072838	US
5356012	Healdsburg	38.610470	-122.869164	US
5356096	Heber	32.730888	-115.529716	US
5356722	Hidden Meadows	33.225311	-117.112534	US
5356767	Hidden Valley Lake	38.807961	-122.558319	US
5356864	Highgrove	34.015850	-117.333382	US
5357155	Hillsborough	37.574100	-122.379417	US
5357598	Holtville	32.811161	-115.380257	US
5357731	Home Gardens	33.878071	-117.520882	US
5357755	Homeland	33.743080	-117.109200	US
5358539	Hughson	37.596882	-120.866043	US
5358769	Huron	36.202728	-120.102921	US
5358901	Idyllwild	33.740021	-116.718910	US
5359052	Imperial	32.847549	-115.569443	US
5359426	Indian Wells	33.718632	-116.308342	US
5359577	Interlaken	36.951340	-121.733841	US
5359634	Ione	38.352692	-120.932716	US
5359959	Ivanhoe	36.387169	-119.217888	US
5360160	Jackson	38.348801	-120.774101	US
5360382	Jamestown	37.953259	-120.422699	US
5360403	Jamul	32.716999	-116.876129	US
5361298	Joshua Tree	34.134731	-116.313072	US
5362725	Kelseyville	38.977951	-122.839439	US
5362776	Kennedy	37.929920	-121.252724	US
5362849	Kensington	37.910480	-122.280251	US
5362864	Kentfield	37.952148	-122.557198	US
5362909	Kerman	36.723560	-120.059883	US
5363058	Keyes	37.556599	-120.915489	US
5363208	King City	36.212742	-121.126030	US
5363364	Kings Beach	39.237679	-120.026581	US
5363429	Kingsburg	36.513840	-119.554024	US
5363925	La Habra Heights	33.960850	-117.950623	US
5364095	La Riviera	38.566849	-121.356903	US
5364104	La Selva Beach	36.936619	-121.864677	US
5364195	Ladera Heights	33.994179	-118.375351	US
5364414	Lake Arrowhead	34.248341	-117.189209	US
5364554	Lake Isabella	35.618011	-118.473137	US
5364571	Lake Los Angeles	34.612492	-117.828117	US
5364615	Lake Nacimiento	35.728298	-120.879631	US
5364663	Lake San Marcos	33.126148	-117.208366	US
5364729	Lake Wildwood	39.232948	-121.200508	US
5364741	Lake of the Pines	39.039619	-121.056610	US
5364750	Lakeland Village	33.638630	-117.343933	US
5364753	Lakeport	39.042950	-122.915833	US
5364826	Lakeview	33.838631	-117.118088	US
5365113	Larkspur	37.934090	-122.535248	US
5365171	Las Flores	34.037231	-118.635918	US
5365172	Las Flores	33.588081	-117.626717	US
5365203	Las Lomas	36.865231	-121.734947	US
5365945	Lenwood	34.876652	-117.103928	US
5366107	Lexington Hills	37.164669	-121.973007	US
5366524	Lincoln Village	38.005199	-121.328278	US
5366604	Lindsay	36.203011	-119.088158	US
5367315	Live Oak	39.275719	-121.659973	US
5367427	Livingston	37.386879	-120.723534	US
5367523	Lockeford	38.163528	-121.149940	US
5367721	Loma Rica	39.311829	-121.417740	US
5367846	Lone Pine	36.606041	-118.062866	US
5368233	Loomis	38.821289	-121.193001	US
5368304	Los Alamitos	33.803070	-118.072563	US
5368346	Los Altos Hills	37.379662	-122.137459	US
5368565	Los Osos	35.311089	-120.832397	US
5368618	Los Serranos	33.972790	-117.708107	US
5368676	Lost Hills	35.616348	-119.694290	US
5369114	Loyola	37.351330	-122.100517	US
5369143	Lucerne	36.380779	-119.664299	US
5369144	Lucerne	39.090172	-122.796379	US
5369150	Lucerne Valley	34.443890	-116.967812	US
5369569	Madera Acres	37.019112	-120.066833	US
5369690	Magalia	39.812111	-121.578308	US
5369906	Malibu	34.005009	-118.810089	US
5369909	Malibu Beach	34.032791	-118.688423	US
5370006	Mammoth Lakes	37.648548	-118.972076	US
5370464	Marin City	37.868542	-122.509140	US
5370542	Marina del Rey	33.980289	-118.451736	US
5370590	Mariposa	37.484940	-119.966278	US
5370984	Marysville	39.145729	-121.591347	US
5371243	Mayflower Village	34.115009	-118.009789	US
5371530	McFarland	35.678009	-119.229271	US
5371905	Meadow Vista	39.001011	-121.021889	US
5371965	Mecca	33.571690	-116.077217	US
5372024	Meiners Oaks	34.446941	-119.279282	US
5372190	Mendota	36.753559	-120.381561	US
5372242	Mentone	34.070011	-117.134483	US
5372902	Midway City	33.744740	-117.989227	US
5373121	Mill Valley	37.906040	-122.544983	US
5373504	Mira Monte	34.433609	-119.285110	US
5373614	Mission Canyon	34.450829	-119.712914	US
5373650	Mission Hills	34.686089	-120.436829	US
5373965	Mojave	35.052471	-118.173958	US
5374128	Mono Vista	37.997700	-120.269913	US
5374212	Montalvin	37.995480	-122.332748	US
5374222	Montara	37.542160	-122.516090	US
5374283	Monte Sereno	37.236328	-121.992462	US
5374340	Montecito	34.436661	-119.632080	US
5374669	Morada	38.038528	-121.245781	US
5374871	Morongo Valley	34.046959	-116.580849	US
5374920	Morro Bay	35.365810	-120.849899	US
5375034	Moss Beach	37.527439	-122.513313	US
5375407	Mountain House	37.783260	-121.542732	US
5375478	Mountain View	38.008808	-122.117462	US
5375482	Mountain View Acres	34.496658	-117.348938	US
5375883	Murphys	38.137421	-120.459641	US
5375916	Murrieta Hot Springs	33.560581	-117.158089	US
5375938	Muscoy	34.154179	-117.344208	US
5376358	Needles	34.848061	-114.614128	US
5376502	Nevada City	39.261559	-121.016060	US
5376870	Newman	37.313831	-121.020760	US
5376959	Nice	39.123230	-122.848328	US
5377266	North Auburn	38.931290	-121.081886	US
5377381	North El Monte	34.102791	-118.024231	US
5377389	North Fair Oaks	37.474380	-122.196632	US
5377775	North Richmond	37.958809	-122.367470	US
5378087	Nuevo	33.801411	-117.145866	US
5378354	Oak Hills	34.383129	-117.381363	US
5378408	Oak Park	34.179169	-118.762871	US
5378481	Oak View	34.400002	-119.300110	US
5378529	Oakhurst	37.327999	-119.649323	US
5378617	Oasis	33.465858	-116.098892	US
5378763	Oceano	35.098862	-120.612389	US
5378880	Ojai	34.448051	-119.242889	US
5379264	Olivehurst	39.095451	-121.552193	US
5379475	Opal Cliffs	36.960781	-121.964127	US
5379533	Orange Cove	36.624390	-119.313728	US
5379698	Orland	39.747379	-122.196373	US
5379755	Orosi	36.544949	-119.287338	US
5380537	Pajaro	36.904121	-121.748558	US
5380571	Palermo	39.435440	-121.538017	US
5380883	Palos Verdes Estates	33.800571	-118.390068	US
5381276	Parksdale	36.947170	-120.022942	US
5381305	Parkway	38.496021	-121.458839	US
5381320	Parkwood	36.926891	-120.044609	US
5381325	Parlier	36.611622	-119.527069	US
5381796	Pedley	33.975288	-117.475883	US
5381932	Penngrove	38.299641	-122.666649	US
5382362	Phelan	34.426109	-117.572281	US
5382514	Piedmont	37.824371	-122.231644	US
5382907	Pine Grove	38.412971	-120.658821	US
5382989	Pine Mountain Club	34.846371	-119.149551	US
5383413	Piru	34.415272	-118.793983	US
5383431	Pismo Beach	35.142750	-120.641281	US
5383518	Pixley	35.968559	-119.291779	US
5383526	Pinon Hills	34.433331	-117.646721	US
5383559	Placerville	38.729630	-120.798553	US
5383600	Planada	37.290771	-120.318520	US
5383844	Plumas Lake	39.020729	-121.558022	US
5384133	Pollock Pines	38.761292	-120.586594	US
5384452	Portola Hills	33.679192	-117.631157	US
5384478	Portola Valley	37.384109	-122.235237	US
5385393	Quartz Hill	34.645260	-118.218132	US
5385925	Rancho Calaveras	38.127419	-120.858269	US
5385926	Rancho Calaveras	38.127499	-120.858330	US
5386027	Rancho Murieta	38.501850	-121.094673	US
5386073	Rancho Santa Fe	33.020321	-117.202812	US
5387411	Richgrove	35.796619	-119.107880	US
5387509	Ridgemark	36.812462	-121.365768	US
5387673	Rio Del Mar	36.968281	-121.900230	US
5387716	Rio Vista	38.155750	-121.691338	US
5387749	Ripon	37.741600	-121.124382	US
5387854	Riverdale	36.431061	-119.859581	US
5388467	Rodeo	38.032982	-122.266907	US
5388601	Rolling Hills Estates	33.787788	-118.358131	US
5388611	Rollingwood	37.965199	-122.329971	US
5388843	Rosedale	35.383572	-119.145378	US
5388858	Roseland	38.422131	-122.728043	US
5388907	Ross	37.962421	-122.554977	US
5388953	Rossmoor	33.785568	-118.085060	US
5389288	Running Springs	34.207790	-117.109200	US
5390267	Saint Helena	38.505192	-122.470261	US
5391291	Salida	37.705761	-121.084938	US
5391503	Salton City	33.298649	-115.956108	US
5391597	San Andreas	38.196030	-120.680489	US
5391615	San Anselmo	37.974651	-122.561638	US
5391648	San Antonio Heights	34.155560	-117.656441	US
5391831	San Diego Country Estates	33.006710	-116.783638	US
5392148	San Joaquin Hills	33.611691	-117.836723	US
5392400	San Marino	34.121399	-118.106461	US
5392408	San Martin	37.084949	-121.610222	US
5392448	San Miguel	35.752468	-120.696281	US
5392517	San Pasqual	33.091709	-116.953918	US
5393384	Santa Venetia	37.998531	-122.525253	US
5393388	Santa Ynez	34.614429	-120.079872	US
5393484	Saranap	37.884918	-122.076073	US
5393611	Sausalito	37.859089	-122.485252	US
5393971	Scotts Valley	37.051060	-122.014679	US
5394076	Seacliff	36.974121	-121.915787	US
5394165	Sebastopol	38.402142	-122.823883	US
5394273	Sedco Hills	33.641689	-117.290871	US
5394774	Shackelford	37.613819	-120.992706	US
5395351	Shingle Springs	38.665741	-120.926048	US
5395622	Sierra Madre	34.161671	-118.052849	US
5395754	Signal Hill	33.804459	-118.167847	US
5396291	Sky Valley	33.890018	-116.352509	US
5396422	Sleepy Hollow	38.010479	-122.584419	US
5396974	Solana Beach	32.991161	-117.271149	US
5397059	Solvang	34.595821	-120.137650	US
5397095	Sonoma	38.291859	-122.458038	US
5397165	Sonora	37.984089	-120.382141	US
5397166	Soquel	36.988010	-121.956627	US
5397227	Soulsbyville	37.984650	-120.263802	US
5397700	South Oroville	39.496552	-121.552193	US
5397771	South San Gabriel	34.062511	-118.090347	US
5398440	Squaw Valley	36.740231	-119.246780	US
5398521	Stallion Springs	35.088860	-118.642593	US
5398563	Stanford	37.424110	-122.166077	US
5399305	Strathmore	36.145512	-119.060661	US
5399319	Strawberry	37.896870	-122.508858	US
5400032	Sunnyside	36.749119	-119.699310	US
5400065	Sunnyslope	34.011959	-117.433380	US
5400376	Sutter	39.159889	-121.752747	US
5400400	Sutter Creek	38.392971	-120.802437	US
5400877	Taft	35.142471	-119.456512	US
5400890	Taft Heights	35.134689	-119.472618	US
5401121	Tara Hills	37.993530	-122.316360	US
5401133	Tarpey Village	36.793011	-119.700974	US
5401297	Tehachapi	35.132191	-118.448967	US
5401516	Templeton	35.549690	-120.706001	US
5401670	Terra Bella	35.962448	-119.044273	US
5402159	Thermalito	39.511280	-121.586922	US
5402415	Thousand Palms	33.820019	-116.390289	US
5402535	Tiburon	37.873539	-122.456642	US
5402570	Tierra Buena	39.148781	-121.666908	US
5402740	Tipton	36.059399	-119.312057	US
5402961	Topanga	34.089272	-118.604362	US
5403172	Trabuco Canyon	33.660919	-117.585297	US
5404141	Twain Harte	38.039650	-120.232689	US
5404274	Twin Lakes	36.967449	-121.998016	US
5405279	Val Verde	34.445000	-118.657593	US
5405346	Valle Vista	33.747799	-116.893356	US
5405430	Valley Center	33.218369	-117.034203	US
5405554	Valley Springs	38.191589	-120.829102	US
5405737	Vandenberg Village	34.708321	-120.467659	US
5406337	Villa Park	33.814461	-117.813110	US
5406664	Vista Santa Rosa	33.627800	-116.218063	US
5406879	Waldon	37.926311	-122.055519	US
5407463	Waterford	37.641319	-120.760483	US
5407692	Weedpatch	35.238022	-118.915100	US
5407744	Weldon	35.665791	-118.290359	US
5407841	West Athens	33.923351	-118.303413	US
5407927	West Rancho Dominguez	33.893902	-118.270630	US
5408132	West Menlo Park	37.433552	-122.203018	US
5408395	Westlake Village	34.145840	-118.805649	US
5408445	Westmorland	33.037270	-115.621384	US
5408522	Westwood	34.056122	-118.430634	US
5408617	Wheatland	39.009892	-121.423012	US
5409417	Williams	39.154610	-122.149422	US
5409500	Willits	39.409611	-123.355568	US
5409777	Willows	39.524330	-122.193588	US
5409941	Wilton	38.411861	-121.272171	US
5409959	Winchester	33.706970	-117.084473	US
5410125	Winters	38.524910	-121.970802	US
5410144	Winton	37.389381	-120.613251	US
5410227	Wofford Heights	35.706902	-118.456200	US
5410350	Woodbridge	38.154079	-121.301338	US
5410382	Woodcrest	33.882240	-117.357269	US
5410416	Woodlake	36.413559	-119.098717	US
5410535	Woodside	37.429939	-122.253860	US
5410682	Wrightwood	34.360828	-117.633392	US
5410943	Yosemite Lakes	37.191059	-119.772652	US
5410999	Yountville	38.401581	-122.360809	US
5411358	Acres Green	39.556660	-104.896088	US
5411479	Alamosa	37.469452	-105.870018	US
5412030	Applewood	39.757778	-105.162498	US
5412396	Avon	39.631371	-106.522247	US
5412822	Basalt	39.368870	-107.032822	US
5412887	Battlement Mesa	39.441368	-108.025070	US
5412939	Bayfield	37.225559	-107.598106	US
5413465	Bennett	39.758869	-104.427460	US
5413519	Berkley	39.804428	-105.026093	US
5414069	Black Forest	39.013050	-104.700813	US
5414872	Breckenridge	39.481651	-106.038353	US
5415306	Buena Vista	38.842220	-106.131126	US
5415502	Burlington	39.306110	-102.269363	US
5416113	Carbondale	39.402210	-107.211159	US
5416322	Castle Pines	39.458038	-104.896088	US
5416516	Cedaredge	38.901649	-107.926453	US
5416565	Center	37.753059	-106.108643	US
5416824	Cherry Hills Village	39.641651	-104.959427	US
5417342	Coal Creek	39.906380	-105.377487	US
5418104	Cortez	37.348881	-108.585930	US
5419334	Delta	38.742210	-108.068962	US
5419431	Derby	39.839432	-104.918587	US
5420328	Eagle	39.655258	-106.828651	US
5420859	Edgewater	39.753040	-105.064148	US
5420885	Edwards	39.644989	-106.594200	US
5420923	El Jebel	39.394981	-107.090332	US
5421418	Evergreen	39.633320	-105.317207	US
5421709	Federal Heights	39.851372	-104.998589	US
5422018	Florence	38.390282	-105.118599	US
5422140	Fort Carson	38.737492	-104.788857	US
5422503	Frisco	39.574429	-106.097519	US
5422534	Fruita	39.158871	-108.728989	US
5422557	Fruitvale	39.081650	-108.496758	US
5422853	Genesee	39.685822	-105.272774	US
5423075	Glendale	39.704990	-104.933594	US
5423078	Gleneagle	39.045269	-104.824417	US
5423092	Glenwood Springs	39.550541	-107.324783	US
5423908	Greenwood Village	39.617210	-104.950813	US
5424099	Gunnison	38.545818	-106.925323	US
5427705	La Junta	37.985008	-103.543831	US
5427957	Lamar	38.087231	-102.620750	US
5428055	Las Animas	38.066669	-103.222710	US
5428184	Leadville	39.250820	-106.292519	US
5428534	Lincoln Park	38.429161	-105.219994	US
5429208	Lone Tree	39.551708	-104.886299	US
5430023	Manitou Springs	38.859711	-104.917198	US
5430784	Meridian	39.551659	-104.858871	US
5431661	Monte Vista	37.579170	-106.148079	US
5431740	Monument	39.091660	-104.872757	US
5432549	New Castle	39.572762	-107.536438	US
5433549	Orchard Mesa	39.043041	-108.552322	US
5433559	Orchard City	38.828320	-107.970901	US
5433806	Palisade	39.110260	-108.350922	US
5433828	Palmer Lake	39.122211	-104.917198	US
5434318	Penrose	38.424999	-105.022758	US
5435059	Ponderosa Park	39.408321	-104.651077	US
5436099	Redlands	39.078869	-108.635651	US
5436363	Rifle	39.534698	-107.783119	US
5436808	Rocky Ford	38.052509	-103.720230	US
5437081	Roxborough Park	39.473881	-105.085258	US
5437555	Salida	38.534721	-105.998901	US
5438542	Sheridan	39.646931	-105.025261	US
5438708	Silt	39.548592	-107.656174	US
5438878	Silverthorne	39.632141	-106.074280	US
5440437	Stonegate	39.530819	-104.803864	US
5440520	Stratmoor	38.773880	-104.779701	US
5440838	Superior	39.952759	-105.168602	US
5441199	Telluride	37.937489	-107.812286	US
5441384	The Pinery	39.455269	-104.734421	US
5441653	Todd Creek	39.978039	-104.873306	US
5442007	Trinidad	37.169460	-104.500542	US
5442271	Twin Lakes	39.824989	-105.004700	US
5442727	Vail	39.640259	-106.374199	US
5443206	Walsenburg	37.624180	-104.780258	US
5443482	Welby	39.836651	-104.959152	US
5444689	Woodland Park	38.993881	-105.056931	US
5444707	Woodmoor	39.101379	-104.847481	US
5445338	Elkhart	37.008080	-101.890167	US
5445612	Holcomb	37.986141	-100.989326	US
5445636	Hugoton	37.175301	-101.349602	US
5445780	Lakin	37.940578	-101.254890	US
5446091	Oakley	39.133339	-100.863762	US
5446450	Scott City	38.482521	-100.907089	US
5446683	Ulysses	37.581409	-101.355171	US
5454355	Agua Fria	35.654480	-106.022240	US
5455381	Anthony	32.003990	-106.605827	US
5455796	Artesia	32.842331	-104.403297	US
5456049	Aztec	36.822231	-107.992851	US
5456682	Bayard	32.761742	-108.130600	US
5456975	Belen	34.662842	-106.776421	US
5457198	Bernalillo	35.300041	-106.551140	US
5458067	Bloomfield	36.711121	-107.984512	US
5458548	Bosque Farms	34.854778	-106.705299	US
5461353	Chaparral	32.023762	-106.385658	US
5461645	Chimayo	36.003910	-105.946968	US
5463237	Corrales	35.237820	-106.606689	US
5463890	Crownpoint	35.678082	-108.151176	US
5465650	Dulce	36.933620	-106.998932	US
5466437	El Cerro	34.727001	-106.710861	US
5466585	Eldorado at Santa Fe	35.526421	-105.934738	US
5467024	Espanola	35.991131	-106.080582	US
5467187	Eunice	32.437340	-103.159081	US
5467905	Flora Vista	36.794449	-108.080353	US
5469841	Grants	35.147259	-107.851448	US
5473083	Jal	32.113178	-103.193512	US
5473163	Jarales	34.613121	-106.763641	US
5474539	Kirtland	36.734169	-108.359802	US
5474794	La Cienega	35.562809	-106.130859	US
5475433	Las Vegas	35.593929	-105.223900	US
5475667	Lee Acres	35.148659	-106.646973	US
5475668	Lee Acres	36.698891	-108.036743	US
5476799	Lordsburg	32.350361	-108.708656	US
5476825	Los Alamos	35.888081	-106.306969	US
5476881	Los Chaves	34.727001	-106.738358	US
5476913	Los Lunas	34.806171	-106.733360	US
5476960	Los Ranchos de Albuquerque	35.161991	-106.642799	US
5477090	Lovington	32.944012	-103.348549	US
5478673	Meadow Lake	34.801441	-106.543633	US
5478971	Mesilla	32.270088	-106.800842	US
5479418	Milan	35.169762	-107.890892	US
5480181	Moriarty	34.990051	-106.049187	US
5480832	Navajo	36.946121	-107.063087	US
5481793	North Valley	35.173382	-106.623360	US
5483380	Paradise Hills	35.200600	-106.701141	US
5483884	Peralta	34.837002	-106.690582	US
5484613	Placitas	35.306980	-106.424751	US
5484874	Portales	34.186192	-103.334396	US
5486761	Ranchos de Taos	36.358639	-105.609459	US
5486795	Raton	36.903358	-104.439148	US
5488598	Ruidoso	33.331749	-105.673042	US
5488600	Ruidoso Downs	33.328972	-105.604431	US
5489545	San Felipe Pueblo	35.433922	-106.446693	US
5489914	San Ysidro	32.350929	-106.811119	US
5490090	Sandia Heights	35.176991	-106.491409	US
5490338	Santa Rosa	34.938671	-104.682487	US
5490359	Santa Teresa	36.153351	-106.679482	US
5490374	Santa Teresa	31.855940	-106.639160	US
5490385	Santo Domingo Pueblo	35.514759	-106.365860	US
5491288	Shiprock	36.785549	-108.687027	US
5491487	Silver City	32.770081	-108.280327	US
5491999	Socorro	34.058399	-106.891418	US
5493403	Sunland Park	31.796499	-106.579987	US
5493811	Taos	36.407249	-105.573067	US
5495292	Truth or Consequences	33.128399	-107.252808	US
5495360	Tucumcari	35.171719	-103.724968	US
5495937	University Park	32.283428	-106.753342	US
5496286	Vado	32.111759	-106.662498	US
5496315	Valencia	34.799500	-106.700302	US
5497876	White Rock	35.827530	-106.203911	US
5499004	Zuni Pueblo	35.072529	-108.850639	US
5502015	Cold Springs	39.680191	-119.976593	US
5502732	Dayton	39.237141	-119.592949	US
5503694	Ely	39.247440	-114.888634	US
5503914	Fallon	39.473530	-118.777367	US
5504468	Gardnerville	38.941299	-119.749619	US
5504473	Gardnerville Ranchos	38.888241	-119.741287	US
5505321	Hawthorne	38.524639	-118.624580	US
5505963	Incline Village	39.251301	-119.972969	US
5506353	Johnson Lane	39.047958	-119.722122	US
5506726	Kingsbury	38.977131	-119.906853	US
5507016	Laughlin	35.167782	-114.573021	US
5507103	Lemmon Valley	39.636021	-119.843246	US
5508379	Minden	38.954071	-119.765732	US
5508473	Moapa Valley	36.580528	-114.470261	US
5511806	Sandy Valley	35.816921	-115.632233	US
5512373	Silver Springs	39.415470	-119.224609	US
5513795	Tonopah	38.067162	-117.230080	US
5515507	Yerington	38.985748	-119.162933	US
5515743	Guymon	36.682800	-101.481552	US
5515773	Hooker	36.860031	-101.213501	US
5516008	Abernathy	33.832298	-101.842949	US
5516077	Agua Dulce	31.655109	-106.138870	US
5516203	Alpine	30.358490	-103.661011	US
5516288	Andrews	32.318722	-102.545723	US
5516368	Anthony	31.999269	-106.605553	US
5517030	Big Lake	31.191540	-101.460388	US
5517469	Borger	35.667820	-101.397392	US
5517675	Brownfield	33.181198	-102.274353	US
5518084	Cactus	36.052261	-102.002403	US
5518214	Canadian	35.912819	-100.382080	US
5518232	Canutillo	31.911489	-106.600273	US
5518758	Childress	34.426449	-100.204002	US
5518982	Cienegas Terrace	29.367451	-100.943710	US
5519031	Clarendon	34.937832	-100.888199	US
5519254	Colorado City	32.388168	-100.864563	US
5520110	Denver City	32.964550	-102.829102	US
